ID	POEM_NUMBER	POEM	STANZA	LINE_ORDER	LINE_IN_SOURCE	LINE	ALIGNMENT	RHYME	RHYME_WORD	RHYMEIDS
4016	199	何人斯	199.8	4	視人罔a[giək]極。	視 + 人 + 罔 + 極	視 + 人 + 罔 + giək	a	極	0 0 0 1004
4017	199	何人斯	199.8	5	作此好歌	作 + 此 + 好 + 歌	作 + 此 + 好 + 歌			0 0 0 0
4018	199	何人斯	199.8	6	以極反a[tzhiək]側。（职部）	以 + 極 + 反 + 側	以 + 極 + 反 + tzhiək	a	側	0 0 0 1004
4019	200	巷伯	200.1	1	萋兮斐兮	萋 + 兮 + 斐 + 兮	萋 + 兮 + 斐 + 兮			0 0 0 0
4020	200	巷伯	200.1	2	成是貝a[kiəm]錦。	成 + 是 + 貝 + 錦	成 + 是 + 貝 + kiəm	a	錦	0 0 0 1005
4021	200	巷伯	200.1	3	彼譖人者	彼 + 譖 + 人 + 者	彼 + 譖 + 人 + 者			0 0 0 0
4022	200	巷伯	200.1	4	亦已大a[zjiəm]甚。（侵部）	亦 + 已 + 大 + 甚	亦 + 已 + 大 + zjiəm	a	甚	0 0 0 1005
4023	200	巷伯	200.2	1	哆兮侈兮	哆 + 兮 + 侈 + 兮	哆 + 兮 + 侈 + 兮			0 0 0 0
4024	200	巷伯	200.2	2	成是南a[kiə]箕。	成 + 是 + 南 + 箕	成 + 是 + 南 + kiə	a	箕	0 0 0 1006
4025	200	巷伯	200.2	3	彼譖人者	彼 + 譖 + 人 + 者	彼 + 譖 + 人 + 者			0 0 0 0
4026	200	巷伯	200.2	4	誰適與a[miuə]謀。（之部）	誰 + 適 + 與 + 謀	誰 + 適 + 與 + miuə	a	謀	0 0 0 1006
4027	200	巷伯	200.3	1	緝緝翩a[phyen]翩	緝 + 緝 + 翩 + 翩	緝 + 緝 + 翩 + phyen	a	翩	0 0 0 1007
4028	200	巷伯	200.3	2	謀欲譖a[njien]人。	謀 + 欲 + 譖 + 人	謀 + 欲 + 譖 + njien	a	人	0 0 0 1007
4029	200	巷伯	200.3	3	慎爾言也	慎 + 爾 + 言 + 也	慎 + 爾 + 言 + 也			0 0 0 0
4030	200	巷伯	200.3	4	謂爾不a[sien]信。（真部）	謂 + 爾 + 不 + 信	謂 + 爾 + 不 + sien	a	信	0 0 0 1007
4031	200	巷伯	200.4	1	捷捷幡a[phiuan]幡	捷 + 捷 + 幡 + 幡	捷 + 捷 + 幡 + phiuan	a	幡	0 0 0 1008
4032	200	巷伯	200.4	2	謀欲譖a[ngian]言。	謀 + 欲 + 譖 + 言	謀 + 欲 + 譖 + ngian	a	言	0 0 0 1008
4033	200	巷伯	200.4	3	豈不爾受	豈 + 不 + 爾 + 受	豈 + 不 + 爾 + 受			0 0 0 0
4034	200	巷伯	200.4	4	既其女a[tsian]遷。（元部）	既 + 其 + 女 + 遷	既 + 其 + 女 + tsian	a	遷	0 0 0 1008
4035	200	巷伯	200.5	1	驕人好a[xu]好	驕 + 人 + 好 + 好	驕 + 人 + 好 + xu	a	好	0 0 0 1009
4036	200	巷伯	200.5	2	勞人草a[tsu]草。（幽部）	勞 + 人 + 草 + 草	勞 + 人 + 草 + tsu	a	草	0 0 0 1009
4037	200	巷伯	200.5	3	蒼b[thyen]天蒼b[thyen]天	蒼 + 天 + 蒼 + 天	蒼 + thyen + 蒼 + thyen	b	天	0 1010 0 1010
4039	200	巷伯	200.5	5	視彼驕b[njien]人	視 + 彼 + 驕 + 人	視 + 彼 + 驕 + njien	b	人	0 0 0 1010
4040	200	巷伯	200.5	6	矜此勞b[njien]人。（真部）	矜 + 此 + 勞 + 人	矜 + 此 + 勞 + njien	b	人	0 0 0 1010
4041	200	巷伯	200.6	1	彼譖人a[tjya]者	彼 + 譖 + 人 + 者	彼 + 譖 + 人 + tjya	a	者	0 0 0 1011
4042	200	巷伯	200.6	2	誰適與a[miuə]謀。	誰 + 適 + 與 + 謀	誰 + 適 + 與 + miuə	a	謀	0 0 0 1011
4043	200	巷伯	200.6	3	取彼譖人	取 + 彼 + 譖 + 人	取 + 彼 + 譖 + 人			0 0 0 0
4044	200	巷伯	200.6	4	投畀豺a[xa]虎。（鱼之合韵）	投 + 畀 + 豺 + 虎	投 + 畀 + 豺 + xa	a	虎	0 0 0 1011
4045	200	巷伯	200.6	5	豺虎不b[djiək]食	豺 + 虎 + 不 + 食	豺 + 虎 + 不 + djiək	b	食	0 0 0 1012
4046	200	巷伯	200.6	6	投畀有b[pək]北。（职部）	投 + 畀 + 有 + 北	投 + 畀 + 有 + pək	b	北	0 0 0 1012
4047	200	巷伯	200.6	7	有北不c[zjiu]受	有 + 北 + 不 + 受	有 + 北 + 不 + zjiu	c	受	0 0 0 1013
4048	200	巷伯	200.6	8	投畀有c[hu]昊。（幽部）	投 + 畀 + 有 + 昊	投 + 畀 + 有 + hu	c	昊	0 0 0 1013
4049	200	巷伯	200.7	1	楊園之道	楊 + 園 + 之 + 道	楊 + 園 + 之 + 道			0 0 0 0
4050	200	巷伯	200.7	2	猗于畝a[khiuə]丘。	猗 + 于 + 畝 + 丘	猗 + 于 + 畝 + khiuə	a	丘	0 0 0 1014
4051	200	巷伯	200.7	3	寺人孟子	寺 + 人 + 孟 + 子	寺 + 人 + 孟 + 子			0 0 0 0
4052	200	巷伯	200.7	4	作為此a[sjiə]詩。	作 + 為 + 此 + 詩	作 + 為 + 此 + sjiə	a	詩	0 0 0 1014
4053	200	巷伯	200.7	5	凡百君子	凡 + 百 + 君 + 子	凡 + 百 + 君 + 子			0 0 0 0
4054	200	巷伯	200.7	6	敬而聽a[tjiə]之。（之部）	敬 + 而 + 聽 + 之	敬 + 而 + 聽 + tjiə	a	之	0 0 0 1014
4055	201	谷風	201.1	1	習習谷風	習 + 習 + 谷 + 風	習 + 習 + 谷 + 風			0 0 0 0
4056	201	谷風	201.1	2	維風及a[hiua]雨。	維 + 風 + 及 + 雨	維 + 風 + 及 + hiua	a	雨	0 0 0 1015
4057	201	谷風	201.1	3	將恐將懼	將 + 恐 + 將 + 懼	將 + 恐 + 將 + 懼			0 0 0 0
4058	201	谷風	201.1	4	維予與a[njia]女。	維 + 予 + 與 + 女	維 + 予 + 與 + njia	a	女	0 0 0 1015
4059	201	谷風	201.1	5	將安將樂	將 + 安 + 將 + 樂	將 + 安 + 將 + 樂			0 0 0 0
4060	201	谷風	201.1	6	女轉棄a[jia]予。（鱼部）	女 + 轉 + 棄 + 予	女 + 轉 + 棄 + jia	a	予	0 0 0 1015
4061	201	谷風	201.2	1	習習谷風	習 + 習 + 谷 + 風	習 + 習 + 谷 + 風			0 0 0 0
4062	201	谷風	201.2	2	維風及a[duəi]頹。	維 + 風 + 及 + 頹	維 + 風 + 及 + duəi	a	頹	0 0 0 1016
4063	201	谷風	201.2	3	將恐將懼	將 + 恐 + 將 + 懼	將 + 恐 + 將 + 懼			0 0 0 0
4064	201	谷風	201.2	4	寘予于a[hoəi]懷。	寘 + 予 + 于 + 懷	寘 + 予 + 于 + hoəi	a	懷	0 0 0 1016
4065	201	谷風	201.2	5	將安將樂	將 + 安 + 將 + 樂	將 + 安 + 將 + 樂			0 0 0 0
4066	201	谷風	201.2	6	棄予如a[jiuəi]遺。（微部）	棄 + 予 + 如 + 遺	棄 + 予 + 如 + jiuəi	a	遺	0 0 0 1016
4067	201	谷風	201.3	1	習習谷風	習 + 習 + 谷 + 風	習 + 習 + 谷 + 風			0 0 0 0
4068	201	谷風	201.3	2	維山崔a[nguəi]嵬。	維 + 山 + 崔 + 嵬	維 + 山 + 崔 + nguəi	a	嵬	0 0 0 1017
4069	201	谷風	201.3	3	無草不死	無 + 草 + 不 + 死	無 + 草 + 不 + 死			0 0 0 0
4070	201	谷風	201.3	4	無木不a[iuəi]萎。	無 + 木 + 不 + 萎	無 + 木 + 不 + iuəi	a	萎	0 0 0 1017
4071	201	谷風	201.3	5	忘我大德	忘 + 我 + 大 + 德	忘 + 我 + 大 + 德			0 0 0 0
4072	201	谷風	201.3	6	思我小a[iuan]怨。18 （微元合韵）	思 + 我 + 小 + 怨	思 + 我 + 小 + iuan	a	怨	0 0 0 1017
4073	202	蓼莪	202.1	1	蓼蓼者莪	蓼 + 蓼 + 者 + 莪	蓼 + 蓼 + 者 + 莪			0 0 0 0
4074	202	蓼莪	202.1	2	匪莪伊a[xô]蒿。	匪 + 莪 + 伊 + 蒿	匪 + 莪 + 伊 + xô	a	蒿	0 0 0 1018
4075	202	蓼莪	202.1	3	哀哀父母	哀 + 哀 + 父 + 母	哀 + 哀 + 父 + 母			0 0 0 0
4076	202	蓼莪	202.1	4	生我劬a[lô]勞。（宵部）	生 + 我 + 劬 + 勞	生 + 我 + 劬 + lô	a	勞	0 0 0 1018
4077	202	蓼莪	202.2	1	蓼蓼者莪	蓼 + 蓼 + 者 + 莪	蓼 + 蓼 + 者 + 莪			0 0 0 0
4078	202	蓼莪	202.2	2	匪莪伊a[iuət]蔚。	匪 + 莪 + 伊 + 蔚	匪 + 莪 + 伊 + iuət	a	蔚	0 0 0 1019
4079	202	蓼莪	202.2	3	哀哀父母	哀 + 哀 + 父 + 母	哀 + 哀 + 父 + 母			0 0 0 0
4080	202	蓼莪	202.2	4	生我勞a[dziuət]瘁。（物部）	生 + 我 + 勞 + 瘁	生 + 我 + 勞 + dziuət	a	瘁	0 0 0 1019
4081	202	蓼莪	202.3	1	缾之罊矣	缾 + 之 + 罊 + 矣	缾 + 之 + 罊 + 矣			0 0 0 0
4082	202	蓼莪	202.3	2	維罍之a[thiə]恥。	維 + 罍 + 之 + 恥	維 + 罍 + 之 + thiə	a	恥	0 0 0 1020
4083	202	蓼莪	202.3	3	鮮民之生	鮮 + 民 + 之 + 生	鮮 + 民 + 之 + 生			0 0 0 0
4084	202	蓼莪	202.3	4	不如死之a[kiuə]久矣。	不 + 如 + 死 + 之 + 久 + 矣	不 + 如 + 死 + 之 + kiuə + 矣	a	久	0 0 0 0 1020 0
4085	202	蓼莪	202.3	5	無父何怙	無 + 父 + 何 + 怙	無 + 父 + 何 + 怙			0 0 0 0
4086	202	蓼莪	202.3	6	無母何a[zjiə]恃。（之部）	無 + 母 + 何 + 恃	無 + 母 + 何 + zjiə	a	恃	0 0 0 1020
4087	202	蓼莪	202.3	7	出則銜b[siuet]恤	出 + 則 + 銜 + 恤	出 + 則 + 銜 + siuet	b	恤	0 0 0 1021
4088	202	蓼莪	202.3	8	入則靡b[tjiet]至。（质部）	入 + 則 + 靡 + 至	入 + 則 + 靡 + tjiet	b	至	0 0 0 1021
4089	202	蓼莪	202.4	1	父兮生我	父 + 兮 + 生 + 我	父 + 兮 + 生 + 我			0 0 0 0
4090	202	蓼莪	202.4	2	母兮a[kiuk]鞠我。	母 + 兮 + 鞠 + 我	母 + 兮 + kiuk + 我	a	鞠	0 0 1022 0
4091	202	蓼莪	202.4	3	拊我a[xiuk]畜我	拊 + 我 + 畜 + 我	拊 + 我 + xiuk + 我	a	畜	0 0 1022 0
4092	202	蓼莪	202.4	4	長我a[jiuk]育我。	長 + 我 + 育 + 我	長 + 我 + jiuk + 我	a	育	0 0 1022 0
4093	202	蓼莪	202.4	5	顧我a[biuk]復我	顧 + 我 + 復 + 我	顧 + 我 + biuk + 我	a	復	0 0 1022 0
4094	202	蓼莪	202.4	6	出入a[piuk]腹我。（觉部）	出 + 入 + 腹 + 我	出 + 入 + piuk + 我	a	腹	0 0 1022 0
4095	202	蓼莪	202.4	7	欲報之b[tək]德	欲 + 報 + 之 + 德	欲 + 報 + 之 + tək	b	德	0 0 0 1023
4096	202	蓼莪	202.4	8	昊天罔b[giək]極。（职部）	昊 + 天 + 罔 + 極	昊 + 天 + 罔 + giək	b	極	0 0 0 1023
4097	202	蓼莪	202.5	1	南山烈a[liat]烈	南 + 山 + 烈 + 烈	南 + 山 + 烈 + liat	a	烈	0 0 0 1024
4098	202	蓼莪	202.5	2	飄風發a[piuat]發。	飄 + 風 + 發 + 發	飄 + 風 + 發 + piuat	a	發	0 0 0 1024
4099	202	蓼莪	202.5	3	民莫不穀	民 + 莫 + 不 + 穀	民 + 莫 + 不 + 穀			0 0 0 0
4100	202	蓼莪	202.5	4	我獨何a[hat]害。（月部）	我 + 獨 + 何 + 害	我 + 獨 + 何 + hat	a	害	0 0 0 1024
4101	202	蓼莪	202.6	1	南山律a[liuət]律	南 + 山 + 律 + 律	南 + 山 + 律 + liuət	a	律	0 0 0 1025
4102	202	蓼莪	202.6	2	飄風弗a[piuət]弗。	飄 + 風 + 弗 + 弗	飄 + 風 + 弗 + piuət	a	弗	0 0 0 1025
4103	202	蓼莪	202.6	3	民莫不穀	民 + 莫 + 不 + 穀	民 + 莫 + 不 + 穀			0 0 0 0
4104	202	蓼莪	202.6	4	我獨不a[tziuət]卒。（物部）	我 + 獨 + 不 + 卒	我 + 獨 + 不 + tziuət	a	卒	0 0 0 1025
4105	203	大東	203.1	1	有饛簋飧	有 + 饛 + 簋 + 飧	有 + 饛 + 簋 + 飧			0 0 0 0
4106	203	大東	203.1	2	有捄棘a[piei]匕。	有 + 捄 + 棘 + 匕	有 + 捄 + 棘 + piei	a	匕	0 0 0 1026
4107	203	大東	203.1	3	周道如a[tjiei]砥	周 + 道 + 如 + 砥	周 + 道 + 如 + tjiei	a	砥	0 0 0 1026
4108	203	大東	203.1	4	其直如a[sjiei]矢。	其 + 直 + 如 + 矢	其 + 直 + 如 + sjiei	a	矢	0 0 0 1026
4109	203	大東	203.1	5	君子所a[liei]履	君 + 子 + 所 + 履	君 + 子 + 所 + liei	a	履	0 0 0 1026
4110	203	大東	203.1	6	小人所a[zjiei]視。	小 + 人 + 所 + 視	小 + 人 + 所 + zjiei	a	視	0 0 0 1026
4111	203	大東	203.1	7	睠言顧之	睠 + 言 + 顧 + 之	睠 + 言 + 顧 + 之			0 0 0 0
4112	203	大東	203.1	8	潸焉出a[thyei]涕。（脂部）	潸 + 焉 + 出 + 涕	潸 + 焉 + 出 + thyei	a	涕	0 0 0 1026
4113	203	大東	203.2	1	小東大a[tong]東	小 + 東 + 大 + 東	小 + 東 + 大 + tong	a	東	0 0 0 1027
4114	203	大東	203.2	2	杼柚其a[khong]空。（东部）	杼 + 柚 + 其 + 空	杼 + 柚 + 其 + khong	a	空	0 0 0 1027
4115	203	大東	203.2	3	糾糾葛屨	糾 + 糾 + 葛 + 屨	糾 + 糾 + 葛 + 屨			0 0 0 0
4116	203	大東	203.2	4	可以履b[shiang]霜。	可 + 以 + 履 + 霜	可 + 以 + 履 + shiang	b	霜	0 0 0 1028
4117	203	大東	203.2	5	佻佻公子	佻 + 佻 + 公 + 子	佻 + 佻 + 公 + 子			0 0 0 0
4118	203	大東	203.2	6	行彼周b[heang]行。（阳部）	行 + 彼 + 周 + 行	行 + 彼 + 周 + heang	b	行	0 0 0 1028
4119	203	大東	203.2	7	既往既c[lə]來	既 + 往 + 既 + 來	既 + 往 + 既 + lə	c	來	0 0 0 1029
4120	203	大東	203.2	8	使我心c[kiuə]疚。（之部）	使 + 我 + 心 + 疚	使 + 我 + 心 + kiuə	c	疚	0 0 0 1029
4121	203	大東	203.3	1	有冽氿a[dziuan]泉	有 + 冽 + 氿 + 泉	有 + 冽 + 氿 + dziuan	a	泉	0 0 0 1030
4122	203	大東	203.3	2	無浸穫b[sien]薪。（a= 元部）	無 + 浸 + 穫 + 薪	無 + 浸 + 穫 + sien	b	薪	0 0 0 1031
4123	203	大東	203.3	3	契契寤a[than]歎	契 + 契 + 寤 + 歎	契 + 契 + 寤 + than	a	歎	0 0 0 1030
4124	203	大東	203.3	4	哀我憚b[njien]人。（b= 真部）	哀 + 我 + 憚 + 人	哀 + 我 + 憚 + njien	b	人	0 0 0 1031
4125	203	大東	203.3	5	薪是穫b[sien]薪	薪 + 是 + 穫 + 薪	薪 + 是 + 穫 + sien	b	薪	0 0 0 1031
4126	203	大東	203.3	6	尚可c[tzə]載也。（c= 之职通韵）	尚 + 可 + 載 + 也	尚 + 可 + tzə + 也	c	載	0 0 1032 0
4128	203	大東	203.3	8	亦可c[siək]息也。	亦 + 可 + 息 + 也	亦 + 可 + siək + 也	c	息	0 0 1032 0
4129	203	大東	203.4	1	東人之子	東 + 人 + 之 + 子	東 + 人 + 之 + 子			0 0 0 0
4130	203	大東	203.4	2	職勞不a[lə]來。	職 + 勞 + 不 + 來	職 + 勞 + 不 + lə	a	來	0 0 0 1033
4131	203	大東	203.4	3	西人之子	西 + 人 + 之 + 子	西 + 人 + 之 + 子			0 0 0 0
4132	203	大東	203.4	4	粲粲衣b[biuək]服。	粲 + 粲 + 衣 + 服	粲 + 粲 + 衣 + biuək	b	服	0 0 0 1034
4133	203	大東	203.4	5	舟人之子	舟 + 人 + 之 + 子	舟 + 人 + 之 + 子			0 0 0 0
4134	203	大東	203.4	6	熊羆是a[giuə]裘。（之部）	熊 + 羆 + 是 + 裘	熊 + 羆 + 是 + giuə	a	裘	0 0 0 1033
4135	203	大東	203.4	7	私人之子	私 + 人 + 之 + 子	私 + 人 + 之 + 子			0 0 0 0
4136	203	大東	203.4	8	百僚是b[sjiək]試。（职部）	百 + 僚 + 是 + 試	百 + 僚 + 是 + sjiək	b	試	0 0 0 1034
4137	203	大東	203.5	1	或以其酒	或 + 以 + 其 + 酒	或 + 以 + 其 + 酒			0 0 0 0
4138	203	大東	203.5	2	不以其a[tziang]漿。	不 + 以 + 其 + 漿	不 + 以 + 其 + tziang	a	漿	0 0 0 1035
4139	203	大東	203.5	3	鞙鞙佩璲	鞙 + 鞙 + 佩 + 璲	鞙 + 鞙 + 佩 + 璲			0 0 0 0
4140	203	大東	203.5	4	不以其a[diang]長。	不 + 以 + 其 + 長	不 + 以 + 其 + diang	a	長	0 0 0 1035
4141	203	大東	203.5	5	維天有漢	維 + 天 + 有 + 漢	維 + 天 + 有 + 漢			0 0 0 0
4142	203	大東	203.5	6	監亦有a[kuang]光。	監 + 亦 + 有 + 光	監 + 亦 + 有 + kuang	a	光	0 0 0 1035
4143	203	大東	203.5	7	跂彼織女	跂 + 彼 + 織 + 女	跂 + 彼 + 織 + 女			0 0 0 0
4144	203	大東	203.5	8	終日七a[siang]襄。（阳部）	終 + 日 + 七 + 襄	終 + 日 + 七 + siang	a	襄	0 0 0 1035
4145	203	大東	203.6	1	雖則七a[siang]襄	雖 + 則 + 七 + 襄	雖 + 則 + 七 + siang	a	襄	0 0 0 1036
4146	203	大東	203.6	2	不成報a[tjiang]章。	不 + 成 + 報 + 章	不 + 成 + 報 + tjiang	a	章	0 0 0 1036
4147	203	大東	203.6	3	睆彼牽牛	睆 + 彼 + 牽 + 牛	睆 + 彼 + 牽 + 牛			0 0 0 0
4148	203	大東	203.6	4	不以服a[siang]箱。	不 + 以 + 服 + 箱	不 + 以 + 服 + siang	a	箱	0 0 0 1036
4149	203	大東	203.6	5	東有啟a[myang]明	東 + 有 + 啟 + 明	東 + 有 + 啟 + myang	a	明	0 0 0 1036
4150	203	大東	203.6	6	西有長a[keang]庚。	西 + 有 + 長 + 庚	西 + 有 + 長 + keang	a	庚	0 0 0 1036
4151	203	大東	203.6	7	有捄天畢	有 + 捄 + 天 + 畢	有 + 捄 + 天 + 畢			0 0 0 0
4152	203	大東	203.6	8	載施之a[heang]行。（阳部）	載 + 施 + 之 + 行	載 + 施 + 之 + heang	a	行	0 0 0 1036
4153	203	大東	203.7	1	維南有箕	維 + 南 + 有 + 箕	維 + 南 + 有 + 箕			0 0 0 0
4154	203	大東	203.7	2	不可以簸a[jiang]揚。	不 + 可 + 以 + 簸 + 揚	不 + 可 + 以 + 簸 + jiang	a	揚	0 0 0 0 1037
4155	203	大東	203.7	3	維北有斗	維 + 北 + 有 + 斗	維 + 北 + 有 + 斗			0 0 0 0
4156	203	大東	203.7	4	不可以挹酒a[tziang]漿。（阳部）	不 + 可 + 以 + 挹 + 酒 + 漿	不 + 可 + 以 + 挹 + 酒 + tziang	a	漿	0 0 0 0 0 1037
4158	203	大東	203.7	6	載翕其b[djiat]舌。	載 + 翕 + 其 + 舌	載 + 翕 + 其 + djiat	b	舌	0 0 0 1038
4160	203	大東	203.7	8	西柄之b[kiat]揭。（月部）	西 + 柄 + 之 + 揭	西 + 柄 + 之 + kiat	b	揭	0 0 0 1038
4161	204	四月	204.1	1	四月維a[hea]夏	四 + 月 + 維 + 夏	四 + 月 + 維 + hea	a	夏	0 0 0 1039
4162	204	四月	204.1	2	六月徂a[sjia]暑。	六 + 月 + 徂 + 暑	六 + 月 + 徂 + sjia	a	暑	0 0 0 1039
4163	204	四月	204.1	3	先祖匪人	先 + 祖 + 匪 + 人	先 + 祖 + 匪 + 人			0 0 0 0
4164	204	四月	204.1	4	胡寧忍a[jia]予。（鱼部）	胡 + 寧 + 忍 + 予	胡 + 寧 + 忍 + jia	a	予	0 0 0 1039
4165	204	四月	204.2	1	秋日淒a[tsyei]淒	秋 + 日 + 淒 + 淒	秋 + 日 + 淒 + tsyei	a	淒	0 0 0 1040
4166	204	四月	204.2	2	百卉具a[biuəi]腓。	百 + 卉 + 具 + 腓	百 + 卉 + 具 + biuəi	a	腓	0 0 0 1040
4167	204	四月	204.2	3	亂離瘼矣	亂 + 離 + 瘼 + 矣	亂 + 離 + 瘼 + 矣			0 0 0 0
4168	204	四月	204.2	4	爰其適a[kiuəi]歸。（脂微合韵）	爰 + 其 + 適 + 歸	爰 + 其 + 適 + kiuəi	a	歸	0 0 0 1040
4169	204	四月	204.3	1	冬日烈a[liat]烈	冬 + 日 + 烈 + 烈	冬 + 日 + 烈 + liat	a	烈	0 0 0 1041
4170	204	四月	204.3	2	飄風發a[piuat]發。	飄 + 風 + 發 + 發	飄 + 風 + 發 + piuat	a	發	0 0 0 1041
4171	204	四月	204.3	3	民莫不穀	民 + 莫 + 不 + 穀	民 + 莫 + 不 + 穀			0 0 0 0
4172	204	四月	204.3	4	我獨何a[hat]害。（月部）	我 + 獨 + 何 + 害	我 + 獨 + 何 + hat	a	害	0 0 0 1041
4173	204	四月	204.4	1	山有嘉卉	山 + 有 + 嘉 + 卉	山 + 有 + 嘉 + 卉			0 0 0 0
4174	204	四月	204.4	2	侯栗侯a[muə]梅。	侯 + 栗 + 侯 + 梅	侯 + 栗 + 侯 + muə	a	梅	0 0 0 1042
4175	204	四月	204.4	3	廢為殘賊	廢 + 為 + 殘 + 賊	廢 + 為 + 殘 + 賊			0 0 0 0
4176	204	四月	204.4	4	莫知其a[hiuə]尤。（之部）	莫 + 知 + 其 + 尤	莫 + 知 + 其 + hiuə	a	尤	0 0 0 1042
4177	204	四月	204.5	1	相彼泉水	相 + 彼 + 泉 + 水	相 + 彼 + 泉 + 水			0 0 0 0
4178	204	四月	204.5	2	載清載a[deok]濁。	載 + 清 + 載 + 濁	載 + 清 + 載 + deok	a	濁	0 0 0 1043
4179	204	四月	204.5	3	我曰構禍	我 + 曰 + 構 + 禍	我 + 曰 + 構 + 禍			0 0 0 0
4180	204	四月	204.5	4	曷云能a[kok]穀。（屋部）	曷 + 云 + 能 + 穀	曷 + 云 + 能 + kok	a	穀	0 0 0 1043
4181	204	四月	204.6	1	滔滔江漢	滔 + 滔 + 江 + 漢	滔 + 滔 + 江 + 漢			0 0 0 0
4182	204	四月	204.6	2	南國之a[kiə]紀。	南 + 國 + 之 + 紀	南 + 國 + 之 + kiə	a	紀	0 0 0 1044
4183	204	四月	204.6	3	盡瘁以a[dzhiə]仕	盡 + 瘁 + 以 + 仕	盡 + 瘁 + 以 + dzhiə	a	仕	0 0 0 1044
4184	204	四月	204.6	4	寧莫我a[hiuə]有。（之部）	寧 + 莫 + 我 + 有	寧 + 莫 + 我 + hiuə	a	有	0 0 0 1044
4185	204	四月	204.7	1	匪鷻匪鳶	匪 + 鷻 + 匪 + 鳶	匪 + 鷻 + 匪 + 鳶			0 0 0 0
4186	204	四月	204.7	2	翰飛戾a[tyen]天。	翰 + 飛 + 戾 + 天	翰 + 飛 + 戾 + tyen	a	天	0 0 0 1045
4187	204	四月	204.7	3	匪鱣匪鮪	匪 + 鱣 + 匪 + 鮪	匪 + 鱣 + 匪 + 鮪			0 0 0 0
4188	204	四月	204.7	4	潛逃于a[yuen]淵。（真部）	潛 + 逃 + 于 + 淵	潛 + 逃 + 于 + yuen	a	淵	0 0 0 1045
4189	204	四月	204.8	1	山有蕨a[miuəi]薇	山 + 有 + 蕨 + 薇	山 + 有 + 蕨 + miuəi	a	薇	0 0 0 1046
4190	204	四月	204.8	2	隰有杞a[jiei]桋。	隰 + 有 + 杞 + 桋	隰 + 有 + 杞 + jiei	a	桋	0 0 0 1046
4191	204	四月	204.8	3	君子作歌	君 + 子 + 作 + 歌	君 + 子 + 作 + 歌			0 0 0 0
4192	204	四月	204.8	4	維以告a[əi]哀。（微脂合韵）	維 + 以 + 告 + 哀	維 + 以 + 告 + əi	a	哀	0 0 0 1046
4193	204	四月	204.11	1	北山之什	北 + 山 + 之 + 什	北 + 山 + 之 + 什			0 0 0 0
4194	205	北山	205.1	1	涉彼北山	涉 + 彼 + 北 + 山	涉 + 彼 + 北 + 山			0 0 0 0
4195	205	北山	205.1	2	言采其a[khiə]杞。	言 + 采 + 其 + 杞	言 + 采 + 其 + khiə	a	杞	0 0 0 1047
4196	205	北山	205.1	3	偕偕士a[tziə]子	偕 + 偕 + 士 + 子	偕 + 偕 + 士 + tziə	a	子	0 0 0 1047
4197	205	北山	205.1	4	朝夕從a[dzhiə]事。	朝 + 夕 + 從 + 事	朝 + 夕 + 從 + dzhiə	a	事	0 0 0 1047
4198	205	北山	205.1	5	王事靡盬	王 + 事 + 靡 + 盬	王 + 事 + 靡 + 盬			0 0 0 0
4199	205	北山	205.1	6	憂我父a[mə]母。（之部）	憂 + 我 + 父 + 母	憂 + 我 + 父 + mə	a	母	0 0 0 1047
4200	205	北山	205.2	1	溥天之a[hea]下	溥 + 天 + 之 + 下	溥 + 天 + 之 + hea	a	下	0 0 0 1048
4201	205	北山	205.2	2	莫非王a[tha]土。（鱼部）	莫 + 非 + 王 + 土	莫 + 非 + 王 + tha	a	土	0 0 0 1048
4202	205	北山	205.2	3	率土之b[pien]濱	率 + 土 + 之 + 濱	率 + 土 + 之 + pien	b	濱	0 0 0 1049
4203	205	北山	205.2	4	莫非王b[zjien]臣。	莫 + 非 + 王 + 臣	莫 + 非 + 王 + zjien	b	臣	0 0 0 1049
4204	205	北山	205.2	5	大夫不b[kiuen]均	大 + 夫 + 不 + 均	大 + 夫 + 不 + kiuen	b	均	0 0 0 1049
4205	205	北山	205.2	6	我從事獨b[hyen]賢。（真部）	我 + 從 + 事 + 獨 + 賢	我 + 從 + 事 + 獨 + hyen	b	賢	0 0 0 0 1049
4206	205	北山	205.3	1	四牡彭a[beang]彭	四 + 牡 + 彭 + 彭	四 + 牡 + 彭 + beang	a	彭	0 0 0 1050
4207	205	北山	205.3	2	王事傍a[bang]傍。	王 + 事 + 傍 + 傍	王 + 事 + 傍 + bang	a	傍	0 0 0 1050
4208	205	北山	205.3	3	嘉我未老	嘉 + 我 + 未 + 老	嘉 + 我 + 未 + 老			0 0 0 0
4209	205	北山	205.3	4	鮮我方a[tziang]將。	鮮 + 我 + 方 + 將	鮮 + 我 + 方 + tziang	a	將	0 0 0 1050
4210	205	北山	205.3	5	旅力方a[kang]剛	旅 + 力 + 方 + 剛	旅 + 力 + 方 + kang	a	剛	0 0 0 1050
4211	205	北山	205.3	6	經營四a[piuang]方。（阳部）	經 + 營 + 四 + 方	經 + 營 + 四 + piuang	a	方	0 0 0 1050
4212	205	北山	205.4	1	或燕燕居a[siək]息	或 + 燕 + 燕 + 居 + 息	或 + 燕 + 燕 + 居 + siək	a	息	0 0 0 0 1051
